[2012/12/20 - 16:25:6] AdmCmd: AT Madara was fined $100 by David Smith, reason: UnRP Driving
[2013/2/7 - 9:51:46] AdmCmd: Victory Lux has been released tu nha tu by Lam Sid, ly do: Time Severed.
[2013/2/7 - 9:53:10] AdmCmd: Danny Smith was fined $200 by Lam Sid, ly do: ko dc di xe ban sung ...
[2013/2/7 - 9:53:26] AdmCmd: Kid Vinh was muted from speaking in /newb by Tommy Dwayne.
[2013/2/7 - 10:9:26] AdmCmd: DaiGia Nobita was muted from speaking in /newb by Thai Sid.
[2013/2/7 - 10:19:56] AdmCmd: Rick  Son da bi vao tu` boi? Lam Sid, ly do: Deatch Match
[2013/2/7 - 10:37:40] AdmCmd: James Kirk da bi vao tu` boi? Bon Kuro, ly do: car raming
[2013/2/7 - 10:50:11] AdmCmd: Bon Kuro was fined $107160 by Bon Kuro, ly do: abuse tazer 
[2013/2/7 - 10:51:36] AdmCmd: Town Smith has been released tu nha tu by Bon Kuro, ly do: time served
[2013/2/7 - 10:57:12] AdmCmd: Tran Ngoc has been released tu nha tu by Sa lem, ly do: time served
[2013/2/7 - 10:57:20] AdmCmd: GAT vip has been released tu nha tu by Sa lem, ly do: time served
[2013/2/7 - 11:0:18] AdmCmd: Thanh Hinh Su da bi vao tu` boi? Bon Kuro, ly do: car raming to death (unrp)
[2013/2/7 - 11:8:41] AdmCmd: Gold Roger was fined $10000 by Lam Sid, ly do: Admin Bating
[2013/2/7 - 11:9:3] AdmCmd: Gold Roger was fined $200 by Lam Sid, ly do: Good Job
[2013/2/7 - 11:39:4] AdmCmd: Mr Rim has been released tu nha tu by Sa lem, ly do: time served
[2013/2/7 - 11:40:21] AdmCmd: Mizushima Toru was fined $20000 by Lam Sid, ly do: non rp , random punching , car ram
[2013/2/7 - 11:42:20] AdmCmd: CuLan hehe da bi vao tu` boi? TOP Sid, ly do: car rammed to death
[2013/2/7 - 12:11:3] AdmCmd: Jack Weskers was fined $2000 by Lam Sid, ly do: Tho? nhieui` wa '
[2013/2/7 - 12:11:12] AdmCmd: Tommy Dwayne was fined $2000 by Lam Sid, ly do: Tho? nhieui` wa '
[2013/2/7 - 12:16:32] AdmCmd: Red Car da bi vao tu` boi? Bon Kuro, ly do: car raming to death ( unrp)
[2013/2/7 - 12:42:18] AdmCmd: Mizushima Toru da bi vao tu` boi? TOP Sid, ly do: car rammed to death (unrp)
[2013/2/7 - 13:19:56] AdmCmd: Pj po was muted from speaking in /newb by Thai Sid.
[2013/2/7 - 13:23:56] AdmCmd: Victory Lux has been released tu nha tu by Lam Sid, ly do: Time Severed
[2013/2/7 - 13:30:34] AdmCmd: Victory Lux has been released tu nha tu by Lam Sid, ly do: Nay~ Tevin back up hq nen no' lai ban , ko phai KOS
[2013/2/7 - 13:46:25] AdmCmd: Victory Lux has been released tu nha tu by Lam Sid, ly do: Time severed
[2013/2/7 - 13:51:40] AdmCmd: Rick Nghi was fined $13683 by Lam Sid, ly do: Car Ram
[2013/2/7 - 14:4:39] AdmCmd: kent ruby has been released tu nha tu by Sa lem, ly do: time served
[2013/2/7 - 14:4:43] AdmCmd: Rick khang has been released tu nha tu by Sa lem, ly do: time served
[2013/2/7 - 14:8:44] AdmCmd: Killer No was fined $1000 by Sa lem, ly do: Bunny hop
[2013/2/7 - 14:32:47] AdmCmd: Red Car da bi vao tu` boi? TOP Sid, ly do: car rammed to death ( unrp )
[2013/2/7 - 14:40:31] AdmCmd: Mike Sky has been released tu nha tu by Sa lem, ly do: time served
[2013/2/7 - 14:41:50] AdmCmd: Red Car has been released tu nha tu by Bon Kuro, ly do: Time Served
[2013/2/7 - 14:46:30] AdmCmd: C S M was fined $13172 by Bon Kuro, ly do: car raming
[2013/2/7 - 14:46:59] AdmCmd: Huy tran da duoc mo khoa kenh /newb boi Sa lem.
[2013/2/7 - 14:48:43] AdmCmd: James Kirk da bi vao tu` boi? Bon Kuro, ly do: car raming to death ( unrp )
[2013/2/7 - 15:0:8] AdmCmd: Popper Snow was fined $7218 by Bon Kuro, ly do: car raming ( unrp )
[2013/2/7 - 15:2:39] AdmCmd: GoKu KMJK was fined $23687 by Bon Kuro, ly do: car raming ( UNRP )
[2013/2/7 - 15:3:5] AdmCmd: GoKu KMJK da bi vao tu` boi? Bon Kuro, ly do: car raming ( UNRP ) nhac nho 3 lan
[2013/2/7 - 15:6:6] AdmCmd: Killer No was fined $3848 by Bon Kuro, ly do: car raming ( UNRP )
[2013/2/7 - 15:10:39] AdmCmd: Red Car was fined $6129 by Bon Kuro, ly do: car raming ( UNRP )
[2013/2/7 - 15:14:55] AdmCmd: Rick khang was muted from speaking in /newb by Tevin Doan.
[2013/2/7 - 15:18:57] AdmCmd: Rick khang da bi vao tu` boi? Bon Kuro, ly do: DM newbie
[2013/2/7 - 15:22:31] AdmCmd: Rick khang has been released tu nha tu by Sa lem, ly do: time served
[2013/2/7 - 15:30:56] AdmCmd: Gold Roger was muted from speaking in /newb by Bon Kuro.
[2013/2/7 - 15:42:32] AdmCmd: GoKu KMJK da bi vao tu` boi? Bon Kuro, ly do: car raming to death ( UNRP )
[2013/2/7 - 15:42:48] AdmCmd: Dragon Red da bi vao tu` boi? Bon Kuro, ly do: car raming to death ( UNRP )
[2013/2/7 - 15:44:31] AdmCmd: FALLS ETILE da bi vao tu` boi? Thomas Lee, ly do: unrp driving
[2013/2/7 - 15:47:29] AdmCmd: Khoa Rick was fined $75747 by Thomas Lee, ly do: unrp driving
[2013/2/7 - 15:49:53] AdmCmd: Killer No da bi vao tu` boi? Bon Kuro, ly do: car raming to death ( UNRP )
[2013/2/7 - 15:50:35] AdmCmd: GAT vip has been released tu nha tu by Sa lem, ly do: time served
[2013/2/7 - 15:51:54] AdmCmd: GAR Rez da bi vao tu` boi? Bon Kuro, ly do: car raming to death ( UNRP )
[2013/2/7 - 15:58:42] AdmCmd: Jack Weskers has been released tu nha tu by Sa lem, ly do: time served
[2013/2/7 - 15:58:46] AdmCmd: Xe Tu has been released tu nha tu by Sa lem, ly do: time served
[2013/2/7 - 15:58:51] AdmCmd: FALLS ETILE has been released tu nha tu by Sa lem, ly do: time served
[2013/2/7 - 15:59:8] AdmCmd: Xe Lam was muted from speaking in /newb by Thomas Lee.
[2013/2/7 - 15:59:49] AdmCmd: GAR Rez was warned by Thomas Lee, ly do: mp5 hack
[2013/2/7 - 16:3:32] AdmCmd: Tam Smith was fined $40059 by Thomas Lee, ly do: cho 3s de thay lai skin officer
[2013/2/7 - 16:5:31] AdmCmd: Khoa Rick da bi vao tu` boi? Thomas Lee, ly do: unrp driving x2
[2013/2/7 - 16:7:1] AdmCmd: congthanh py da bi vao tu` boi? Thomas Lee, ly do: car raming
[2013/2/7 - 16:7:29] AdmCmd: Xe Tank was warned by Thomas Lee, ly do: hack NOP 3 lan roi
[2013/2/7 - 16:8:0] AdmCmd: Dark Sky was muted from speaking in /newb by Thomas Lee.
[2013/2/7 - 16:8:13] AdmCmd: Andree Su was fined $343319 by Thomas Lee, ly do: unrp driivng
[2013/2/7 - 16:9:50] AdmCmd: Xe Tank da bi vao tu` boi? Thomas Lee, ly do: DM
[2013/2/7 - 16:14:55] AdmCmd: Jack Weskers has been released tu nha tu by Sa lem, ly do: time served
[2013/2/7 - 16:15:5] AdmCmd: quang cuteo da bi vao tu` boi? Bon Kuro, ly do: car raming to death ( UNRP )
[2013/2/7 - 16:17:15] AdmCmd: Ghost Speed da bi vao tu` boi? Bon Kuro, ly do: car raming to death ( UNRP )
[2013/2/7 - 16:17:30] AdmCmd: quang cuteo has been released tu nha tu by Sa lem, ly do: time served
[2013/2/7 - 16:18:3] AdmCmd: HP SOS da bi vao tu` boi? TOP Sid, ly do: car rammed to death
[2013/2/7 - 16:18:30] AdmCmd: Luie Baxto da bi vao tu` boi? Thomas Lee, ly do: DM 
[2013/2/7 - 16:19:13] AdmCmd: Dark Sky da duoc mo khoa kenh /newb boi TOP Sid.
[2013/2/7 - 16:20:49] AdmCmd: Royal Gaming has been released tu nha tu by Sa lem, ly do: time served
[2013/2/7 - 16:22:16] AdmCmd: Vocas Ams was fined $5714 by Bon Kuro, ly do: car raming 
[2013/2/7 - 16:22:30] AdmCmd: CuLan hehe has been released tu nha tu by Sa lem, ly do: time served
[2013/2/7 - 16:22:40] AdmCmd: rick khanh has been released tu nha tu by Sa lem, ly do: time served
[2013/2/7 - 16:26:19] AdmCmd: Cuop giat da bi vao tu` boi? Thomas Lee, ly do: dung tren xe DM
[2013/2/7 - 16:26:24] AdmCmd: Xe Lam da bi vao tu` boi? Thomas Lee, ly do: dung tren xe DM
[2013/2/7 - 16:33:12] AdmCmd: Sam Winchester has been released tu nha tu by Thomas Lee, ly do: ha rank LAPD
[2013/2/7 - 16:37:57] AdmCmd: HP SOS was fined $22147 by Thomas Lee, ly do: di xe can than 
[2013/2/7 - 16:39:5] AdmCmd: Vocas Ams was fined $2795 by Thomas Lee, ly do: cop bailing
[2013/2/7 - 16:52:46] AdmCmd: CuLan hehe was fined $6833 by Thomas Lee, ly do: ko stop xe giua duong
[2013/2/7 - 16:52:51] AdmCmd: CuLan hehe was fined $6765 by Thomas Lee, ly do: ko stop xe giua duong
[2013/2/7 - 16:53:39] AdmCmd: Royal Gaming da bi vao tu` boi? Thomas Lee, ly do: dung tren xe
[2013/2/7 - 16:54:12] AdmCmd: Trieu Bob was fined $128356 by Thomas Lee, ly do: unrp driving trucker
[2013/2/7 - 16:56:8] AdmCmd: Xe Rac was fined $1000 by Sa lem, ly do: Cop Bailing
[2013/2/7 - 17:3:52] AdmCmd: Bo Lao da bi vao tu` boi? Thomas Lee, ly do: dung tren xe
[2013/2/7 - 17:4:45] AdmCmd: rick khanh da bi vao tu` boi? Thomas Lee, ly do: DM 
[2013/2/7 - 17:4:57] AdmCmd: Luffy Bao da bi vao tu` boi? Thomas Lee, ly do: DM 
[2013/2/7 - 17:5:25] AdmCmd: Bin cute da bi vao tu` boi? Thomas Lee, ly do: DM LAPD
[2013/2/7 - 17:5:38] AdmCmd: Trieu Bob was fined $1000 by Sa lem, ly do: Cop Bailing
[2013/2/7 - 17:11:2] AdmCmd: Dark Sky has been released tu nha tu by Sa lem, ly do: time served
[2013/2/7 - 17:11:25] AdmCmd: Bore Dang was fined $16200 by Thomas Lee, ly do: ko de xe giua duong
[2013/2/7 - 17:11:31] AdmCmd: Bore Dang was fined $16038 by Thomas Lee, ly do: ko de xe giua duong
[2013/2/7 - 17:12:47] AdmCmd: Cuop giat has been released tu nha tu by Sa lem, ly do: time served
[2013/2/7 - 17:13:24] AdmCmd: Duong Nghia was fined $11864 by Thomas Lee, ly do: car raming
[2013/2/7 - 17:15:50] AdmCmd: Chi Cua da bi vao tu` boi? Bon Kuro, ly do: car raming to death ( UNRP )
[2013/2/7 - 17:18:58] AdmCmd: Mike Sky da bi vao tu` boi? Sa lem, ly do: DM 
[2013/2/7 - 17:18:59] AdmCmd: love thanh da bi vao tu` boi? Sa lem, ly do: DM 
[2013/2/7 - 17:20:52] AdmCmd: Chi Cua was muted from speaking in /newb by Sa lem.
[2013/2/7 - 17:21:44] AdmCmd: GAT vip was fined $4204 by Thomas Lee, ly do: bunny
[2013/2/7 - 17:24:52] AdmCmd: quang cuteo has been released tu nha tu by Sa lem, ly do: time served
[2013/2/7 - 17:25:0] AdmCmd: GoKu KMJK has been released tu nha tu by Sa lem, ly do: time served
[2013/2/7 - 17:27:29] AdmCmd: Chi Cua da bi vao tu` boi? TOP Sid, ly do: car rammed to death ( unrp )
[2013/2/7 - 17:38:50] AdmCmd: Xe Tu da bi vao tu` boi? Thomas Lee, ly do: dung tren xe DM
[2013/2/7 - 17:40:46] AdmCmd: NMS Bum was fined $10659 by Thomas Lee, ly do: cop bailing
[2013/2/7 - 17:42:22] AdmCmd: NMS Bum was fined $10446 by TOP Sid, ly do: car rammed
[2013/2/7 - 17:59:53] AdmCmd: HP SOS was fined $123440 by Thomas Lee, ly do: tiet lo thong tin hitman
[2013/2/7 - 18:8:32] AdmCmd: Big Zero was fined $104836 by Thomas Lee, ly do: bunny
[2013/2/7 - 18:14:38] AdmCmd: Ghost Speed was muted from speaking in /newb by Claude Speed.
[2013/2/7 - 18:30:39] AdmCmd: James Bond was fined $6000000 by Sa lem, ly do: lam dung bug tien
[2013/2/7 - 18:33:10] AdmCmd: Khoa Rick was fined $15942 by Thomas Lee, ly do: unrp driving
[2013/2/7 - 18:35:11] AdmCmd: Master Red has been released tu nha tu by Sa lem, ly do: time served
[2013/2/7 - 18:35:21] AdmCmd: Town Smith has been released tu nha tu by Sa lem, ly do: time served
[2013/2/7 - 18:35:25] AdmCmd: Danny Smith has been released tu nha tu by Sa lem, ly do: time served
[2013/2/7 - 18:36:7] AdmCmd: Ghost Speed has been released tu nha tu by Sa lem, ly do: time served
[2013/2/7 - 18:41:29] AdmCmd: Blue Troll da bi vao tu` boi? Thomas Lee, ly do: bunny hoping, unrp driving
[2013/2/7 - 18:42:38] AdmCmd: Bin cute was muted from speaking in /newb by Thai Sid.
[2013/2/7 - 18:43:16] AdmCmd: Monk Haleff was muted from speaking in /newb by Thai Sid.
[2013/2/7 - 18:50:41] AdmCmd: Anna Chase da bi vao tu` boi? Bon Kuro, ly do: car raming to death (UNRP)
[2013/2/7 - 18:59:41] AdmCmd: Fask Jenry da bi vao tu` boi? Bon Kuro, ly do: car raming to death ( UNRP )
[2013/2/7 - 19:2:29] AdmCmd: Huter Thompsom was muted from speaking in /newb by Thai Sid.
[2013/2/7 - 19:2:57] AdmCmd: nhox ac kuz da bi vao tu` boi? Bon Kuro, ly do: dung tren noc xe
[2013/2/7 - 19:3:2] AdmCmd: Rick cubu da bi vao tu` boi? Bon Kuro, ly do: dung tren noc xe
[2013/2/7 - 19:17:6] AdmCmd: Big Zero da bi vao tu` boi? Sa lem, ly do: sniper manh du!
[2013/2/7 - 19:18:15] AdmCmd: Khoa Rick has been released tu nha tu by Sa lem, ly do: time served
[2013/2/7 - 19:33:5] AdmCmd: Tran Hao Nam was muted from speaking in /newb by Tevin Doan.
[2013/2/7 - 19:36:46] AdmCmd: Popper Snow was fined $11494 by Thomas Lee, ly do: misuse /dept
[2013/2/7 - 19:38:39] AdmCmd: Jacker Peter was fined $14581 by Thomas Lee, ly do: you not LAPD
[2013/2/8 - 7:41:28] AdmCmd: Khoa Rick has been released tu nha tu by Sa lem, ly do: time served
[2013/2/8 - 8:21:18] AdmCmd: Speed Box has been released tu nha tu by Sa lem, ly do: time served
[2013/2/8 - 8:22:27] AdmCmd: V VINH da bi vao tu` boi? Bon Kuro, ly do: car raming to death (UNRO)
[2013/2/8 - 8:25:27] AdmCmd: Ricky Vy has been released tu nha tu by Sa lem, ly do: time served
[2013/2/8 - 8:26:31] AdmCmd: Mia Andrew has been released tu nha tu by Sa lem, ly do: time served
[2013/2/8 - 8:45:1] AdmCmd: Ricky Vy has been released tu nha tu by Sa lem, ly do: time served
[2013/2/8 - 9:6:3] AdmCmd: John Bum da bi vao tu` boi? Bon Kuro, ly do: git nguoi bua bai
[2013/2/8 - 9:9:39] AdmCmd: Mia Andrew was fined $16556 by Bon Kuro, ly do: car raming 
[2013/2/8 - 9:11:23] AdmCmd: John Nguyen was fined $19462 by Bon Kuro, ly do: abuse /dept
[2013/2/8 - 9:22:34] AdmCmd: Slim Shady was fined $317576 by Thomas Lee, ly do: unrp driving vuot den do
[2013/2/8 - 9:25:15] AdmCmd: Chris Ted da bi vao tu` boi? Thomas Lee, ly do: use free sultan, cop bailing, unrp driving
[2013/2/8 - 9:34:10] AdmCmd: Given Up da bi vao tu` boi? Thomas Lee, ly do: car raming, unrp driving
[2013/2/8 - 9:35:7] AdmCmd: John Bum was fined $6004 by Thomas Lee, ly do: cho 2s tat toys LAPD
[2013/2/8 - 9:44:37] AdmCmd: Tuan Kiet da bi vao tu` boi? Thomas Lee, ly do: /q tron tranh 
[2013/2/8 - 9:51:20] AdmCmd: Sa lem was fined $366409 by Lam Sid, ly do: Non Rp Toys
[2013/2/8 - 9:52:21] AdmCmd: Skiptions Boy was fined $7491 by Thomas Lee, ly do: ko stop xe giua duong
[2013/2/8 - 9:52:23] AdmCmd: Skiptions Boy was fined $200 by Lam Sid, ly do: non rp beem beem beem.
[2013/2/8 - 9:54:7] AdmCmd: David Lee was muted from speaking in /newb by Thomas Lee.
[2013/2/8 - 9:58:23] AdmCmd: Xe Lam has been released tu nha tu by Sa lem, ly do: time served
[2013/2/8 - 9:58:32] AdmCmd: Chris Ted has been released tu nha tu by Sa lem, ly do: time served
[2013/2/8 - 9:58:35] AdmCmd: Cuop giat has been released tu nha tu by Sa lem, ly do: time served
[2013/2/8 - 10:2:42] AdmCmd: Thanh kuro was fined $6377 by Thomas Lee, ly do: vuot den do
[2013/2/8 - 10:10:17] AdmCmd: Mia Andrew was fined $17072 by Thomas Lee, ly do: meta gaming of /dept
[2013/2/8 - 10:19:50] AdmCmd: Town Smith was muted from speaking in /newb by Claude Speed.
[2013/2/8 - 10:24:47] AdmCmd: TaoVip Style has been released tu nha tu by Sa lem, ly do: time served
[2013/2/8 - 10:26:47] AdmCmd: rick khanh was muted from speaking in /newb by Thai Sid.
[2013/2/8 - 10:28:49] AdmCmd: Town Smith has been released tu nha tu by Sa lem, ly do: time served
[2013/2/8 - 10:29:12] AdmCmd: Slim Shady has been released tu nha tu by Sa lem, ly do: time served
[2013/2/8 - 10:30:59] AdmCmd: Popper Snow was fined $21879 by Lam Sid, ly do: Non roleplay frisk , Take weapon
[2013/2/8 - 10:32:47] AdmCmd: GAR Rez was fined $15233 by Lam Sid, ly do: Admin Baiting
[2013/2/8 - 10:33:4] AdmCmd: John Tran was fined $45411 by Thomas Lee, ly do: car raming
[2013/2/8 - 10:40:20] AdmCmd: Speed Box has been released tu nha tu by Sa lem, ly do: time served
[2013/2/8 - 10:40:23] AdmCmd: Hoang Long has been released tu nha tu by Sa lem, ly do: time served
[2013/2/8 - 10:40:31] AdmCmd: David Lee has been released tu nha tu by Sa lem, ly do: time served
[2013/2/8 - 10:40:34] AdmCmd: Fubuki Pham has been released tu nha tu by Sa lem, ly do: time served
[2013/2/8 - 10:40:51] AdmCmd: Bo Lao has been released tu nha tu by Sa lem, ly do: time served
[2013/2/8 - 10:40:54] AdmCmd: Town Smith has been released tu nha tu by Sa lem, ly do: time served
[2013/2/8 - 10:52:31] AdmCmd: Slim Shady was fined $57690 by Lam Sid, ly do: Car raming chet nguoi`.
[2013/2/8 - 10:52:32] AdmCmd: Slim Shady da bi vao tu` boi? Bon Kuro, ly do: car raming to death ( UNRP )
[2013/2/8 - 10:59:2] AdmCmd: uzumaki naruto was muted from speaking in /newb by Lam Sid.
[2013/2/8 - 11:3:23] AdmCmd: Snake Eyes was fined $1313178 by Lam Sid, ly do: Car Ram chet' member.
[2013/2/8 - 11:11:21] AdmCmd: Speed Box has been released tu nha tu by Sa lem, ly do: time served
[2013/2/8 - 11:11:29] AdmCmd: Tara Sky has been released tu nha tu by Sa lem, ly do: time served
[2013/2/8 - 11:18:4] AdmCmd: uGp Tony was muted from speaking in /newb by Lam Sid.
[2013/2/8 - 11:25:15] AdmCmd: Tom Cat has been released tu nha tu by Boly Shut, ly do: time served
[2013/2/8 - 11:47:23] AdmCmd: rin nhat has been released tu nha tu by Hugo Balasi, ly do: wrong
[2013/2/8 - 11:52:19] AdmCmd: cu lan was muted from speaking in /newb by Tevin Doan.
[2013/2/8 - 12:44:34] AdmCmd: Hung CTN was fined $4360 by Thomas Lee, ly do: bunny hop
[2013/2/8 - 12:46:18] AdmCmd: Loc Li was fined $100 by Thomas Lee, ly do: bunny hop
[2013/2/8 - 12:51:40] AdmCmd: Dang Khang da bi vao tu` boi? Thomas Lee, ly do: lam dung /tut
[2013/2/8 - 12:56:19] AdmCmd: Katy Lee has been released tu nha tu by Lam Sid, ly do: Time Severed. ~.~
[2013/2/8 - 12:59:2] AdmCmd: Bo Lao da bi vao tu` boi? Bon Kuro, ly do: car raming to death
[2013/2/8 - 12:59:30] AdmCmd: Dang Khang has been released tu nha tu by Thomas Lee, ly do: wrong
[2013/2/8 - 13:0:33] AdmCmd: Thai Meo was muted from speaking in /newb by Bon Kuro.
[2013/2/8 - 13:5:31] AdmCmd: binh dz da bi vao tu` boi? TOP Sid, ly do: car rammed to death
[2013/2/8 - 13:11:31] AdmCmd: CuLan hehe da bi vao tu` boi? Thomas Lee, ly do: dung tren xe
[2013/2/8 - 13:16:17] AdmCmd: CuLan hehe was muted from speaking in /newb by Thomas Lee.
[2013/2/8 - 13:31:59] AdmCmd: Sa Shaco da bi vao tu` boi? Thomas Lee, ly do: unrp driving x2
[2013/2/8 - 13:35:30] AdmCmd: Speed Box da bi vao tu` boi? Thomas Lee, ly do: cop bailing
[2013/2/8 - 13:52:22] AdmCmd: Prome theus da bi vao tu` boi? TOP Sid, ly do: car rammed to death
[2013/2/8 - 14:8:56] AdmCmd: Big Zero has been released tu nha tu by Sa lem, ly do: time served
[2013/2/8 - 14:8:59] AdmCmd: GAT vip has been released tu nha tu by Sa lem, ly do: time served
[2013/2/8 - 14:12:5] AdmCmd: Mr Tee da bi vao tu` boi? David Smith, ly do: dung tren xe cam mp5
[2013/2/8 - 14:12:33] AdmCmd: Master Chieft was muted from speaking in /newb by David Smith.
[2013/2/8 - 14:23:48] AdmCmd: GoKu KMJK was fined $17033 by Ryan Lar, ly do: unrp driving
[2013/2/8 - 14:25:33] AdmCmd: Noisy tran was fined $19811 by Ryan Lar, ly do: cho 3s tat toys cua lapd
[2013/2/8 - 14:34:53] AdmCmd: Assasin Wolf was fined $25122 by David Chase, ly do: bunny hop
[2013/2/8 - 14:39:0] AdmCmd: Fubuki Pham was fined $185963 by David Chase, ly do: car raming
[2013/2/8 - 14:43:44] AdmCmd: Town Smith has been released tu nha tu by Sa lem, ly do: time served
[2013/2/8 - 14:43:52] AdmCmd: Tuan Kiet has been released tu nha tu by Sa lem, ly do: time served
[2013/2/8 - 14:44:16] AdmCmd: Noisy tran da bi vao tu` boi? Bon Kuro, ly do: nonrp git nguoi bua bai
[2013/2/8 - 14:44:55] AdmCmd: John Hao da bi vao tu` boi? TOP Sid, ly do: car rammed to death (unrp)
[2013/2/8 - 14:47:4] AdmCmd: Assasin Wolf was fined $205 by David Chase, ly do: meta gaming, spam
[2013/2/8 - 14:48:7] AdmCmd: Lee Light was muted from speaking in /newb by David Chase.
[2013/2/8 - 14:48:38] AdmCmd: Lee Light has been released tu nha tu by David Chase, ly do: wrong 
[2013/2/8 - 14:48:48] AdmCmd: TaoVip Style has been released tu nha tu by David Chase, ly do: time servedf
[2013/2/8 - 14:48:53] AdmCmd: Khoa Rick has been released tu nha tu by David Chase, ly do: time servedf
[2013/2/8 - 14:48:57] AdmCmd: Chris Ted has been released tu nha tu by David Chase, ly do: time servedf
[2013/2/8 - 14:49:7] AdmCmd: Jerry Mouse has been released tu nha tu by David Chase, ly do: time served
[2013/2/8 - 14:49:7] AdmCmd: Assasin Wolf has been released tu nha tu by Sa lem, ly do: time served
[2013/2/8 - 14:49:18] AdmCmd: Noisy tran has been released tu nha tu by Sa lem, ly do: time served
[2013/2/8 - 14:50:4] AdmCmd: Rick khiem has been released tu nha tu by Sa lem, ly do: time served
[2013/2/8 - 14:55:9] AdmCmd: Mike Sky da bi vao tu` boi? David Chase, ly do: dung tren xe ban sung
[2013/2/8 - 14:55:29] AdmCmd: Blue Bike was muted from speaking in /newb by David Chase.
[2013/2/8 - 14:57:39] AdmCmd: John Nguyen was fined $26446 by Kuro Hieu, ly do: car raming
[2013/2/8 - 14:58:13] AdmCmd: Speed Box was fined $16147 by David Chase, ly do: mi de MB kieu gi the kia
[2013/2/8 - 15:0:31] AdmCmd: Han Cook was muted from speaking in /newb by David Chase.
[2013/2/8 - 15:1:14] AdmCmd: Han Cook da bi vao tu` boi? David Chase, ly do: driver by G tren moto
[2013/2/8 - 15:8:1] AdmCmd: Luie Baxto was warned by Sa lem, ly do: canh cao lan 1
[2013/2/8 - 15:8:6] AdmCmd: Rassing Chase da bi vao tu` boi? David Chase, ly do: DM 
[2013/2/8 - 15:12:34] AdmCmd: Sarah Grimes da bi vao tu` boi? David Chase, ly do: DM, ninja jacking ( NJ)
[2013/2/8 - 15:13:7] Sa lem has set faction 17's pay for rank 1 to 5000.
[2013/2/8 - 15:13:12] Sa lem has set faction 17's pay for rank 2 to 10000.
[2013/2/8 - 15:13:17] Sa lem has set faction 17's pay for rank 3 to 15000.
[2013/2/8 - 15:13:21] Sa lem has set faction 17's pay for rank 4 to 20000.
[2013/2/8 - 15:13:24] Sa lem has set faction 17's pay for rank 5 to 25000.
[2013/2/8 - 15:13:28] Sa lem has set faction 17's pay for rank 6 to 30000.
[2013/2/8 - 15:13:47] AdmCmd: Super Show was fined $64028 by David Chase, ly do: spam of /dept
[2013/2/8 - 15:16:25] AdmCmd: Luie Baxto was fined $3316 by David Chase, ly do: lan nua vuot den do ta kick LARR
[2013/2/8 - 15:22:3] AdmCmd: Han Cook has been released tu nha tu by Sa lem, ly do: time served
[2013/2/8 - 15:22:9] AdmCmd: Dat Kuro has been released tu nha tu by Sa lem, ly do: time served
[2013/2/8 - 15:23:12] AdmCmd: Sam La The da bi vao tu` boi? David Chase, ly do: car raming
[2013/2/8 - 15:23:44] AdmCmd: TaoVip Style da bi vao tu` boi? Kuro Hieu, ly do: car raming to death (UNRP)
[2013/2/8 - 15:27:9] AdmCmd: huko gangsta da bi vao tu` boi? TOP Sid, ly do: car rammed to death(unrp)
[2013/2/8 - 15:28:11] AdmCmd: CuLan hehe da bi vao tu` boi? David Chase, ly do: DM ta thay roi nhe
[2013/2/8 - 15:29:37] AdmCmd: CuLan hehe has been released tu nha tu by Sa lem, ly do: time served
[2013/2/8 - 15:29:49] AdmCmd: huko gangsta has been released tu nha tu by Sa lem, ly do: time served
[2013/2/8 - 15:29:53] AdmCmd: Bo Lao has been released tu nha tu by Sa lem, ly do: time served
[2013/2/8 - 15:30:3] AdmCmd: Mike Sky has been released tu nha tu by Sa lem, ly do: time served
[2013/2/8 - 15:35:3] AdmCmd: CuLan hehe was fined $7250 by David Chase, ly do: power gaming
[2013/2/8 - 15:41:5] Kuro Hieu has set faction 4's pay for rank 6 to 50000.
[2013/2/8 - 15:44:26] AdmCmd: Jenny Bonanno was muted from speaking in /newb by David Chase.
[2013/2/8 - 15:44:51] AdmCmd: Gta Kills da bi vao tu` boi? Kuro Hieu, ly do: car raming to death ( UNRP )
[2013/2/8 - 15:57:29] AdmCmd: Cuop giat da bi vao tu` boi? Kuro Hieu, ly do: car raming to death ( UNRP )
[2013/2/8 - 16:18:52] AdmCmd: John Nguyen was fined $27013 by David Chase, ly do: meta gaming /dept
[2013/2/8 - 16:23:5] AdmCmd: Loc Li was fined $14361 by David Chase, ly do: di dung lan duong ben phai
[2013/2/8 - 16:33:6] AdmCmd: FALLS ETILE da bi vao tu` boi? David Chase, ly do: mi lai xe nhu ten lua
[2013/2/8 - 16:38:9] AdmCmd: Punk Lee da bi vao tu` boi? Kuro Hieu, ly do: car raming to death
[2013/2/8 - 16:41:52] AdmCmd: FALLS ETILE da bi vao tu` boi? David Chase, ly do: DM 
[2013/2/8 - 16:42:2] AdmCmd: Tara Sky da bi vao tu` boi? David Chase, ly do: dung tren xe
[2013/2/8 - 17:10:45] AdmCmd: Speed Box da bi vao tu` boi? David Chase, ly do: lam dung /q tron tranh arrest rob bank
[2013/2/8 - 17:11:12] AdmCmd: Speed Box was fined $200000 by David Chase, ly do: lam dung /q tron tranh rob bank
[2013/2/8 - 17:18:29] AdmCmd: Xe Lam da bi vao tu` boi? David Chase, ly do: DM 
[2013/2/8 - 17:20:37] AdmCmd: Gta Best Of Life was muted from speaking in /newb by Thai Sid.
